Unnamed: 0,breakfast1,breakfast2,breakfast3,snack1,snack2,snack3,snack4,rice,special,soup,kimchi,special_soup_needed,special_soup_notneeded,vegitable_soup,nonvegitable_soup,possible_with_special,morning_soup_comb1,morning_soup_comb2,morning_soup_comb3,side_dish1,side_dish2,empty,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y
È£µÎ¸¶´ÃÁ¾ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.14523477852344513,-0.5973233580589294,0.7893556356430054,0.2508666515350342,-0.7674302458763123,-0.6930092573165894,-0.8007024526596069,0.8903509974479675,0.12563465535640717,-1.0677489042282104,0.05314311757683754,-0.91080641746521,0.12931257486343384,-0.7944806814193726,-0.006907338742166758,-0.13629642128944397,-0.20393113791942596,-0.8095812797546387,-0.8301620483398438,-0.9929298758506775,0.15742704272270203,0.46536877751350403,-0.15930606424808502,0.04232446104288101,0.23410038650035858,0.13193541765213013,0.8678902387619019,0.008187584578990936,-1.1740988492965698,0.16697265207767487,-0.2109396904706955,-0.4571423828601837,0.67977643,1.1883938,0.0,2.0232878,0.0,0.0,0.0,0.0,0.0,0.0,0.7514912,0.0,0.0,0.0,0.9506247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514776,0.0,0.0,0.31439304,0.0
¹èÃß±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7650776,0.0,4.901725,0.0,0.0,0.0,0.0,0.04621446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8217185,0.0,5.068352,0.7286128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S¾î¹¬ÅÁ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.113633,0.0,3.5532753,0.0,0.0,0.0,0.0,1.263559,0.0,1.3173714,0.0,0.0,0.0,6.3699784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04237,0.6565982,0.0,0.0,0.0,0.0,0.0,0.0,0.8586554,0.0
¼Ò°í±â´ÜÈ£¹ÚÁ¶¸²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9420447945594788,-0.8431748151779175,0.2703985571861267,0.6803126931190491,-0.35915565490722656,-0.8666764497756958,-1.201982855796814,-0.5636469721794128,0.1038295179605484,-0.5218139290809631,-0.802946150302887,0.2749510109424591,0.1602698415517807,-0.8275142312049866,-0.0842362493276596,0.32079562544822693,-0.30122682452201843,-0.4384147524833679,-0.2074720412492752,-0.7575583457946777,-1.5452542304992676,0.8786401152610779,0.6153973340988159,0.018842175602912903,0.10516608506441116,-0.2636851370334625,-0.8739246129989624,0.7498467564582825,-0.48089295625686646,-0.012821471318602562,0.27433374524116516,-0.5451769232749939,0.0,0.0,0.0,3.5042355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302874,1.2101338,0.0,0.0,0.0,1.4389336,0.0,0.0,0.0,0.0,0.0,3.3480384,0.0,0.0,0.0,3.6112878,0.0,0.0
»ïÄ¡Æ¢±è,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6518755,0.0,0.0,0.0,1.3743504,0.12869,0.0,0.0,0.0,0.03184428,0.0,5.6397157,0.0,7.0542636,0.0,1.2985559,0.0,0.0
S½Ä»§Åä½ºÆ®,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.238044,1.8899859,2.4968646,0.0,0.0,0.0,3.735749,0.9067713,0.0,0.0,0.0,0.0,0.0,2.976018,0.0
ºê·ÎÄÝ¸®Æ¢±è,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2790933,0.35804567,0.0,0.0,0.611794,2.25177,0.0,2.341616,1.3697243,0.0,0.0,0.0,0.0,0.0,0.65018445,0.0,0.16073549,0.8413104,2.1814952,0.0,0.0,0.0,0.11810859,0.0,1.0069954,0.78294766,0.0,0.69591594,1.4613926,0.0,0.0
·¹¸ó¼Ò½ºÅÁ¼öÀ°,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.4215930104255676,0.05862220376729965,-0.7725145816802979,0.9320939779281616,-0.05955832079052925,-0.8459678292274475,-1.6098415851593018,0.3210963308811188,0.20930053293704987,-0.4380948841571808,-0.5710105299949646,-0.9395462274551392,-0.01904829405248165,-0.6910775303840637,-0.28207728266716003,0.6181497573852539,-0.3712657392024994,0.21670743823051453,0.29698148369789124,-0.4797840416431427,-0.5181039571762085,0.014109504409134388,-0.13627442717552185,0.3618569076061249,-0.11533136665821075,0.4398770034313202,-0.46414098143577576,1.0044299364089966,0.7262461185455322,0.024723773822188377,-0.16915030777454376,-0.46959811449050903,0.0,0.0,0.0,0.0,0.0,12.867995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9213996,0.0,0.0,0.0,0.0,0.0,0.0,12.024439,0.0,14.4976015,0.0,0.0,0.0,0.0
SµµÅä¸®¹¬¹ä,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1007032,0.0,6.2040467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.002527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695925,0.0,0.0,0.0,0.0,1.9875731,0.0,3.5375586,1.0054324
°Ç»õ¿ì±Ù´ëÀå±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22730017,0.0,8.377202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.644024,0.0,12.114631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
¹°ÆÄ·¡¿Á¼ö¼öÀü,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74810064,0.0,0.0,0.0,0.0,0.0,0.0,3.1082087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227437,1.6680435,0.5311973,0.0,0.0,0.0,0.3422127,0.0,0.0,0.0,1.3901663,0.0,1.7545286,0.0,2.5902565
SÅä¸¶Åä½ºÆÄ°ÔÆ¼,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1012911796569824,0.8435695171356201,1.2442030906677246,0.4526054859161377,0.7887716889381409,0.5227496027946472,-1.1524752378463745,-1.7367463111877441,1.0936381816864014,0.37298622727394104,-0.9901534914970398,-0.17410489916801453,-0.5296852588653564,0.9080623388290405,0.022402063012123108,-1.0782454013824463,-2.1808626651763916,1.4876734018325806,2.997962474822998,-0.46238043904304504,0.7945049405097961,0.924461841583252,2.8255510330200195,-0.26753291487693787,-1.950872778892517,1.99828040599823,-1.5337494611740112,0.6300631761550903,-1.3344279527664185,-1.918951153755188,0.706217885017395,-1.9061369895935059,0.0,0.0,5.5340147,11.372027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.281674,0.0,0.0,0.24911022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
µÅÁö°í±âµÈÀåÂî°³,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231925,0.0,5.107989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469073,0.0,0.0,0.20154667,0.0,4.0665317,0.0,0.0,0.0,0.0,0.0,2.9988434,0.0,0.0,0.0
B¸¶µé·»,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8634006,0.0,0.0,0.0,0.0,2.2651627,0.0,0.0,5.2650166,5.9083614,0.0,0.0,0.0,6.125139,10.358447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
´ß¾È½É¾ÖÈ£¹ÚÂò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70625424,0.0,2.0795698,0.0,0.26308525,0.0,0.0,1.3850456,0.0,0.025113642,0.0,0.0,0.0,1.4924002,0.2743464,0.0,0.0,0.024139762,0.0,0.0,0.0,0.05981016,0.0,0.0,0.05316043,0.0,1.4224308,0.0,0.8334758,0.4475589,0.0
B¿ìµ¿,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39137027,0.0,0.0,0.0,0.0,0.0,0.0,8.004059,0.0,0.0,0.0,10.619687,0.0,0.0,0.0,1.5867928,5.3479776,0.0,0.0,20.476149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.765781,0.0
¾Æ¿í¿ì··µÈÀå±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.161980152130127,-0.6148902773857117,-1.1050806045532227,0.2881925702095032,0.46307721734046936,0.48284539580345154,1.3516767024993896,0.349113792181015,-1.7202857732772827,-0.1253833919763565,0.7701734304428101,-0.5836902856826782,0.04327303543686867,-0.2576383650302887,0.7770355939865112,-0.7506008744239807,-1.0533583164215088,0.010500213131308556,0.9888314008712769,0.9531186819076538,0.7005990147590637,-0.08017341047525406,0.5901241302490234,0.4656386971473694,0.4425489902496338,-0.9288626909255981,0.33754658699035645,-0.030416633933782578,0.6807141900062561,0.5718322992324829,0.5761932730674744,-1.0430331230163574,0.0,0.0,0.0,9.66797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.816614,0.0,16.9212,0.0,6.8020306,0.0,0.0,0.06255567,0.0,0.0,0.0,0.0
"S°íÄ®½·¸¶½Ã´Â¿ä±¸¸£Æ®(150ml,º¹¼þ¾Æ)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.788649,4.344263,0.0,0.0,0.0,11.654645,5.0362144,0.0,0.0,0.0,0.0,2.4078603,0.0,0.0
ºÎ´ëÂî°³,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843548,0.0,0.0,0.0,0.0,5.553106,0.0,0.0,0.0,5.729035,2.2467847,0.0,0.0,0.0,1.2551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510915,0.0,0.0,0.0,0.3359096,0.0,4.3231387
S¹Ì´ÏÇÖµµ±×,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2867444,0.0,0.0,0.0,0.0,0.0,0.0,3.068545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0432,4.770304,0.0,0.0,0.0,9.247187,2.627884,0.0,4.169649,0.0,6.6654215,0.0,0.0,0.0
³«Áö¶±Âò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965458,0.0,4.508523,0.0,0.0,0.0,0.0,0.0,0.0,4.1300926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0663975,0.0,1.3523563,0.0,0.0,0.0,0.0,3.7591815,0.0,0.0,0.0,0.0
¸Å»ýÀÌ´Þ°¿Âò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19319981,0.0,1.2326682,0.88256,0.0,3.1651888,1.8228573,0.0,0.0,0.0,0.0,0.0,2.103724,0.0,2.6791735,0.0,2.8984144,0.0,0.0,0.0,0.0,0.0,0.57697284,0.0,0.96475905,0.11756039,2.217226,0.0,0.0
¿À¹É·¿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2842262,0.0,0.14057156,0.0,0.0,0.0,0.0,3.0753782,2.7047753,0.0,0.0,0.0,0.0,0.0,5.07646,0.0,0.0,1.3938655,4.9274225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8245249,0.0,0.0
¼Ò°í±â¹«ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7328999,0.0,0.0,2.4392624,0.0,3.107074,0.0,0.0,3.0507336,0.0,0.0,0.0,0.0,0.0,3.141413,0.91172016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4015094,1.4193146,0.0,0.0,0.0
Ä¡Å²¸¶¿äµ¤¹ä,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4766917,0.0,1.3609773,0.0,0.0,0.0,2.4904628,0.0,0.0,0.0,0.0,0.0,4.115058,0.0,3.3809423,0.0,5.9389687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3540096,2.2324457,1.0235696,0.0,0.0
°íÃßÀåÂî°³,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6008277,0.0,4.5805826,0.0,0.0,0.0,0.0,0.0,0.0,2.0877256,0.0,0.0,0.0,0.0,0.0,0.0,2.6522295,0.0,0.0,0.0,0.0,1.6974869,0.0,0.0,0.0,0.0,0.0,2.6219218,0.0,0.0,0.0
ºê·ÎÄÝ¸®¿ÀÂ¡¾î¹«Ä§,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4874382019042969,-0.6743223071098328,0.4177330434322357,0.3561103343963623,-0.6119740605354309,-0.09084652364253998,-0.5941641330718994,0.6263365745544434,-0.08143940567970276,-0.34615200757980347,-0.04593769833445549,-0.2664492726325989,-0.13534176349639893,-0.911649227142334,0.02938811294734478,-0.20315691828727722,-0.5172985792160034,-0.8668264746665955,-0.6353586912155151,-0.3742336630821228,0.18378648161888123,0.014514523558318615,0.21872037649154663,-0.28024712204933167,-0.6145082712173462,0.30754828453063965,0.34038206934928894,0.172821044921875,-0.8411270976066589,0.17446449398994446,-0.460136353969574,-1.0879738330841064,0.0,0.0,0.0,0.0,5.0724454,0.0,0.0,0.0,0.0,0.0,5.642953,0.9532423,0.0,0.0,0.96573824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031417832,0.0,3.5445156,0.0,0.0,0.08597565,2.19349,0.0,0.0
µ·»çÅÂÀåÁ¶¸²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0321991,0.0,0.0,0.0,0.0,1.0053453,0.0,0.0,0.0,0.0,0.0,4.798978,0.0,0.0,0.0,0.0,2.553382,0.0,0.0,0.0,1.3934005,0.0,0.0,0.0,4.603286,0.0,1.8270774,0.0,0.0
¿ÀÂ¡¾îµÎ·çÄ¡±â,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7784364819526672,-0.1602839231491089,0.45631712675094604,0.283492773771286,0.19480381906032562,-0.3579060435295105,-0.16123399138450623,0.29092976450920105,-0.17993097007274628,0.0382860004901886,-0.490227073431015,-0.3037996292114258,0.35036203265190125,-0.49843308329582214,-0.5614126324653625,0.07943771034479141,-1.1098753213882446,-0.5665337443351746,0.20018397271633148,0.015497247688472271,-0.636550784111023,0.11432875692844391,-0.10608681291341782,0.02079130709171295,0.18496540188789368,0.43100059032440186,-0.35041332244873047,0.32381346821784973,0.5074855089187622,-0.14554376900196075,0.5524429082870483,-0.21636171638965607,0.0,0.0,0.0,3.665771,0.0,0.0,0.0,0.0,2.20044,0.0,0.20394787,0.0,0.0,0.0,0.0,0.0,0.0,0.118430495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020517,0.0,2.217028,0.0,1.2354294,0.0,0.0
ºñ¸§³ª¹°µÈÀå¹«Ä§,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2078438,0.0,0.0,0.0,0.0,0.0,0.0,2.3295875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2846365,0.0,0.0,0.0,8.035985,8.491029,0.0,0.0,0.0,0.0,0.0,8.5264635,0.0
S¿ÏÀÚÀü,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049556,0.0,1.7422452,0.0,0.0,6.1504736,0.0,0.0,0.0,0.0,0.0,0.0,3.8842492,0.0,0.0,1.5091263,2.4382305,0.0,0.0,0.0,0.0,0.0,1.0958087,0.0,3.3487706,0.0,0.104254246,0.0,0.0
ÈÆÁ¦¿À¸®±¼¼Ò½ºººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0315012,1.3618042,0.0,5.864472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3840482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6713271,0.16867924,0.0,0.0
´ç¸é±è¸»ÀÌÆ¢±è,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101372,0.0,0.0,0.0,3.1727912,0.0,0.0,0.0,0.0,0.0,0.0,0.19865829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30482832,0.0,3.5225968,0.0,2.1480353,0.0,0.71973026,0.0,0.0
B°ËÀº±úµÎÀ¯(200ml),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6195939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0748515,0.0,0.0,0.0,0.0,3.993495,0.0,0.0,0.0,0.0,0.0,0.0,6.948403
´ß°¡½¿»ìÃ¤¼ÒººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6068729,3.255162,0.0,4.606139,0.0,0.0,2.633729,0.0,0.0,0.0,0.0,0.0,2.7692642,2.683285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236414,0.0,0.0,0.0,0.0
Æí¸¶´Ã¸êÄ¡ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82768005,0.0,0.0,0.0,0.0,0.0,5.2256203,0.0,0.0,0.0,1.3342658,1.6775684,0.0,0.0,0.0,0.2241545,3.5704665,0.0,0.0,0.0,0.0,1.8016794,0.0,0.0
